u,v,key,edge_id,from,to,length
1449663383,2480664390,0,886188654,1449663383,2480664390,166.562
1449663383,8237559361,0,131754110,8237559361,1449663383,32.774
1449663396,1697761771,0,157541008,1697761771,1449663396,143.75
1449663419,2480665495,0,240325469,2480665495,1449663419,155.51
1449663419,2480665450,0,708839655,2480665450,1449663419,66.648
1449663423,8237559361,0,240325544,8237559361,1449663423,26.726
1449663437,2480664293,0,351502427,2480664293,1449663437,11.517
1449663437,1449664083,0,131753968,1449664083,1449663437,283.874
1449663438,1449663747,0,"[351502408, 240325323]",1449663438,1449663747,474.27
1449663454,1449664083,0,131753968,1449663454,1449664083,62.995000000000005
1449663460,2482807345,0,240550281,2482807345,1449663460,23.421
1449663460,1449663534,0,403759707,1449663534,1449663460,291.177
1449663468,8240223882,0,239833764,1449663468,8240223882,73.166
1449663468,2478285237,0,240059030,2478285237,1449663468,23.896
1449663499,2482806797,0,240550754,2482806797,1449663499,150.73499999999999
1449663499,2480664306,0,885836522,1449663499,2480664306,21.6
1449663499,1449664149,0,131753997,1449664149,1449663499,30.283
1449663507,1697761811,0,157540978,1697761811,1449663507,214.001
1449663507,1697761741,0,240325140,1697761741,1449663507,39.609
1449663507,1697761738,0,240325140,1697761738,1449663507,64.625
1449663510,1449663876,0,131753997,1449663510,1449663876,29.061
1449663510,2482807017,0,"[744794002, 240550095]",1449663510,2482807017,188.502
1449663510,8236730203,0,131753997,8236730203,1449663510,11.844
1449663534,1449663751,0,240325136,1449663534,1449663751,36.447
1449663542,2482809195,0,240550824,1449663542,2482809195,34.112
1449663542,2482809171,0,240550736,1449663542,2482809171,38.036
1449663542,2482809148,0,240550824,2482809148,1449663542,70.797
1449663550,2482809511,0,189242803,1449663550,2482809511,52.302
1449663550,2480666262,0,240325109,2480666262,1449663550,118.737
1449663550,1449663973,0,189242803,1449663973,1449663550,63.633
1449663554,2482806712,0,131754002,2482806712,1449663554,11.93
1449663555,8246708889,0,240550596,1449663555,8246708889,266.86
1449663555,1449664142,0,240550596,1449664142,1449663555,39.052
1449663555,2482808847,0,240550587,2482808847,1449663555,34.383
1449663566,8247715391,0,886973057,1449663566,8247715391,11.426
1449663566,8247715392,0,131753951,1449663566,8247715392,6.889
1449663566,8247715393,0,131753951,8247715393,1449663566,13.756
1449663592,8396171525,0,131754094,1449663592,8396171525,75.32
1449663592,2482806767,0,240550373,2482806767,1449663592,11.204
1449663592,8239329317,0,131754094,8239329317,1449663592,72.265
1449663594,2482806755,0,240550142,1449663594,2482806755,25.9
1449663594,2482806732,0,240550728,1449663594,2482806732,150.986
1449663609,1694973386,0,131754058,1449663609,1694973386,26.538000000000004
1449663609,1449663904,0,240325136,1449663904,1449663609,9.944
1449663611,8240327873,0,240325140,8240327873,1449663611,10.829
1449663611,1697761748,0,240325140,1697761748,1449663611,43.266
1449663611,1449663979,0,240325584,1449663611,1449663979,182.853
1449663611,8240327874,0,886193003,8240327874,1449663611,98.059
1449663629,1694612571,0,240325187,1694612571,1449663629,66.928
1449663629,1449663867,0,240325261,1449663867,1449663629,44.834
1449663629,1694612280,0,240325261,1694612280,1449663629,30.201
1449663637,2480665440,0,240325549,2480665440,1449663637,180.783
1449663637,2480665343,0,240325549,2480665343,1449663637,69.427
1449663637,2480665363,0,240325468,2480665363,1449663637,66.099
1449663651,1449663886,0,240550596,1449663651,1449663886,73.65700000000001
1449663651,2480665568,0,240550596,2480665568,1449663651,457.095
1449663651,8252039426,0,131753998,8252039426,1449663651,84.53699999999999
1449663652,2482807236,0,240550817,2482807236,1449663652,143.58
1449663662,1694612398,0,131753976,1449663662,1694612398,96.992
1449663662,1953113925,0,708839659,1953113925,1449663662,73.276
1449663678,2482807998,0,240550405,2482807998,1449663678,119.765
1449663679,2482806883,0,131753997,1449663679,2482806883,76.68
1449663679,2482806854,0,885872183,2482806854,1449663679,9.796
1449663679,8237442327,0,131753997,8237442327,1449663679,73.388
1449663681,7887477615,0,131754036,1449663681,7887477615,121.82
1449663681,2476144822,0,239833846,2476144822,1449663681,27.634
1449663686,1694973402,0,157251472,1694973402,1449663686,212.06
1449663686,1449663904,0,131753952,1449663686,1449663904,19.626
1449663701,2476143782,0,131754036,1449663701,2476143782,79.25
1449663707,1449663874,0,240550142,1449663707,1449663874,11.144
1449663707,2482806765,0,131754096,2482806765,1449663707,57.136
1449663716,1449663818,0,540765042,1449663716,1449663818,185.653
1449663724,2482809215,0,240550759,2482809215,1449663724,53.486
1449663724,2482809171,0,189242873,1449663724,2482809171,59.185
1449663724,2482809262,0,189242873,2482809262,1449663724,116.163
1449663757,2480665406,0,887553712,2480665406,1449663757,44.346999999999994
1449663757,8252039426,0,131754049,8252039426,1449663757,66.294
1449663767,2482808258,0,189242798,1449663767,2482808258,57.243
1449663789,1449663822,0,189242810,1449663822,1449663789,427.18199999999996
1449663789,8250909522,0,887435278,8250909522,1449663789,23.662000000000003
1449663822,8247715392,0,131753951,8247715392,1449663822,1.012
1449663834,1449663878,0,240550430,1449663878,1449663834,14.059
1449663834,2482806793,0,240550430,2482806793,1449663834,35.648
1449663834,1449664149,0,131754017,1449663834,1449664149,141.19799999999998
1449663834,1449663874,0,131754017,1449663874,1449663834,181.006
1449663844,8240291118,0,131754058,1449663844,8240291118,105.043
1449663844,2482807514,0,131754058,2482807514,1449663844,72.598
1449663847,1694612549,0,131754088,1694612549,1449663847,138.723
1449663847,2480665370,0,157250701,2480665370,1449663847,11.307
1449663847,1694612504,0,157250701,1694612504,1449663847,64.926
1449663855,2476144590,0,131754109,1449663855,2476144590,70.639
1449663855,2478284228,0,240058843,1449663855,2478284228,98.89699999999999
1449663855,2476144630,0,239833930,2476144630,1449663855,65.61500000000001
1449663855,2480664336,0,"[240325252, 240325572, 131754109]",2480664336,1449663855,847.5020000000002
1449663867,2480665422,0,240325415,2480665422,1449663867,74.62400000000001
1449663871,8240291118,0,131754058,8240291118,1449663871,73.624
1449663872,8237442328,0,240550137,8237442328,1449663872,66.139
1449663872,2482806849,0,240550622,2482806849,1449663872,77.751
1449663874,2482806758,0,240550142,1449663874,2482806758,22.302999999999997
1449663878,2482806758,0,131754085,1449663878,2482806758,181.20400000000004
1449663881,1457844948,0,189242806,1457844948,1449663881,556.324
1449663903,1694612348,0,905674917,1694612348,1449663903,72.725
1449663903,1694612398,0,131753976,1694612398,1449663903,101.939
1449663903,1694612499,0,905674918,1694612499,1449663903,76.608
1449663909,1923742051,0,708839655,1923742051,1449663909,100.98
1449663909,1923742060,0,708839655,1923742060,1449663909,103.885
1449663909,1693690307,0,708839657,1693690307,1449663909,109.017
1449663927,1449664053,0,240325116,1449664053,1449663927,33.008
1449663927,2482808015,0,240550476,2482808015,1449663927,27.12
1449663954,2480665329,0,886966510,2480665329,1449663954,110.237
1449663954,1694612372,0,886966511,1694612372,1449663954,64.765
1449663954,1694612308,0,886966512,1694612308,1449663954,66.07
1449663973,2482809468,0,240550656,2482809468,1449663973,114.985
1449663979,2480664338,0,240325537,1449663979,2480664338,53.61899999999999
1449663979,2480664354,0,403759706,2480664354,1449663979,66.358
1449663982,2482806929,0,240550149,2482806929,1449663982,26.92
1449663982,2482806883,0,131753997,2482806883,1449663982,76.971
1449663989,1449664045,0,131753935,1449663989,1449664045,6.274
1449664014,2482809262,0,189242873,1449664014,2482809262,52.519
1449664014,2482809259,0,897386265,2482809259,1449664014,121.971
1449664019,2480666163,0,240325321,1449664019,2480666163,22.195
1449664052,2482807634,0,240550636,2482807634,1449664052,39.143
1449664053,2482808015,0,240550502,1449664053,2482808015,26.305
1449664113,2482807285,0,240550462,2482807285,1449664113,97.21199999999999
1449664116,2476144004,0,239834019,2476144004,1449664116,126.108
1449664116,7887477615,0,131754036,7887477615,1449664116,234.47
1449664136,2482806659,0,240550324,1449664136,2482806659,24.131
1449664140,2478284733,0,240059152,2478284733,1449664140,114.407
1449664142,2482808847,0,240550556,1449664142,2482808847,39.427
1449664142,8247583047,0,240550596,8247583047,1449664142,186.466
1449666295,2478285479,0,708817064,1449666295,2478285479,85.00200000000001
1449666295,1449666315,0,895499286,1449666295,1449666315,16.208
1449666295,2479552474,0,899775968,2479552474,1449666295,25.449
1449666295,8324161168,0,708817064,8324161168,1449666295,22.129
1449666297,8410675646,0,131754370,1449666297,8410675646,89.587
1449666297,2479553175,0,240201870,1449666297,2479553175,63.78000000000001
1449666297,1449666303,0,131754370,1449666303,1449666297,120.15599999999998
1449666297,2479552955,0,240202000,2479552955,1449666297,143.607
1449666299,2479554379,0,240201573,1449666299,2479554379,325.808
1449666299,1449666308,0,311496713,1449666299,1449666308,45.934
1449666299,1449666300,0,240201861,1449666300,1449666299,14.521
1449666300,8411488059,0,131754372,1449666300,8411488059,22.998
1449666300,1449666305,0,131754372,1449666305,1449666300,30.618
1449666301,8324161168,0,708817064,1449666301,8324161168,84.582
1449666301,2370858922,0,708817064,2370858922,1449666301,56.61
1449666301,8360053153,0,240201879,8360053153,1449666301,219.93099999999998
1449666302,1449666315,0,131754372,1449666302,1449666315,47.082
1449666302,2479552763,0,240201869,2479552763,1449666302,237.433
1449666302,2478285483,0,131754372,2478285483,1449666302,45.617999999999995
1449666303,8411488059,0,311496535,1449666303,8411488059,39.354
1449666303,2479553906,0,311496535,2479553906,1449666303,12.728
1449666304,2479553175,0,131754372,1449666304,2479553175,58.105
1449666304,2479553038,0,240201300,2479553038,1449666304,15.751
1449666304,2479552924,0,131754372,2479552924,1449666304,50.699999999999996
1449666305,2479553519,0,131754372,2479553519,1449666305,25.021
1449666305,8407687623,0,240201128,8407687623,1449666305,80.269
1449666308,1824915512,0,311496531,1449666308,1824915512,1487.807
1449666308,2479553970,0,311496531,2479553970,1449666308,43.955
1449666315,1449666318,0,131754372,1449666315,1449666318,32.682
1449666318,2370858920,0,131754372,1449666318,2370858920,124.46
1449666318,8324161168,0,240201221,1449666318,8324161168,20.777
1449666318,2370858918,0,240201072,2370858918,1449666318,135.264
1449666319,2479552690,0,228403789,1449666319,2479552690,42.696
1449666319,2370858922,0,708817064,1449666319,2370858922,8.657
1449666319,2370858862,0,228403789,2370858862,1449666319,15.941
1449666319,2479552817,0,708817064,2479552817,1449666319,49.03
1449675144,1449675156,0,240550121,1449675156,1449675144,23.224
1449675144,2482809534,0,240550121,2482809534,1449675144,51.936
1449675144,2482809511,0,189242803,2482809511,1449675144,53.285
1449675156,2480666277,0,131753926,1449675156,2480666277,52.883
1457844932,8236959034,0,189242698,1457844932,8236959034,520.05
1495363276,2482808428,0,136299025,2482808428,1495363276,64.303
1495363276,2482808461,0,240550416,2482808461,1495363276,105.603
1495364188,1495364192,0,136299115,1495364192,1495364188,75.6
1495364188,2482808140,0,"[240550258, 240550310]",2482808140,1495364188,185.781
1495364189,1495364201,0,745159502,1495364201,1495364189,26.69
1495364189,1495364190,0,745159502,1495364190,1495364189,28.127
1495364189,8246972293,0,240550310,8246972293,1495364189,32.46
1495364190,2482808423,0,136299025,2482808423,1495364190,68.087
1495364192,2482808267,0,136299115,2482808267,1495364192,70.161
1495364192,2482808140,0,240550277,2482808140,1495364192,122.59
1495364201,1495364202,0,745159502,1495364202,1495364201,97.15100000000001
1495364201,8246972293,0,886897896,8246972293,1495364201,39.995
1495364202,1495364203,0,745159502,1495364203,1495364202,86.443
1495364202,2482808363,0,240550360,2482808363,1495364202,134.333
1495364203,2482808359,0,240550070,2482808359,1495364203,48.19
1495364203,2482808338,0,136299115,2482808338,1495364203,55.525
1495364203,2482808331,0,240550584,2482808331,1495364203,181.602
1495365142,2480666032,0,240324989,1495365142,2480666032,46.849
1495365142,2480665982,0,240324989,2480665982,1495365142,88.619
1495365142,2480666000,0,240325563,2480666000,1495365142,38.974000000000004
1495365144,1495365157,0,240324988,1495365144,1495365157,107.027
1495365144,8366968126,0,900706314,8366968126,1495365144,67.644
1495365144,1925340355,0,182189343,1925340355,1495365144,97.008
1495365146,1925391668,0,240324984,1925391668,1495365146,195.508
1495365146,2480666284,0,240325516,2480666284,1495365146,21.563
1495365146,1495365151,0,240324984,1495365151,1495365146,558.61
1495365148,2480665982,0,240324985,2480665982,1495365148,101.893
1495365148,2480665924,0,182189343,1495365148,2480665924,90.80699999999999
1495365148,2480665930,0,240324988,2480665930,1495365148,98.44399999999999
1495365151,2480666078,0,240324990,1495365151,2480666078,17.648
1495365151,8720814837,0,240324989,8720814837,1495365151,21.144
1495365157,2480665930,0,240324988,1495365157,2480665930,39.623
1495365157,1925340355,0,240325540,1925340355,1495365157,32.583
1683603904,1687469022,0,915695472,1683603904,1687469022,103.163
1683603904,1972831647,0,156051550,1683603904,1972831647,155.01799999999997
1683603904,1686053343,0,915695472,1686053343,1683603904,89.144
1683603904,1686083994,0,156352304,1686083994,1683603904,102.31899999999999
1683621042,1684942900,0,156224169,1683621042,1684942900,31.714
1683621042,1972831647,0,"[708839640, 156056516]",1972831647,1683621042,101.335
1683621042,2480665610,0,708839645,2480665610,1683621042,42.047
1683642411,1693251163,0,156060220,1683642411,1693251163,108.845
1683642411,1686128565,0,156352871,1683642411,1686128565,85.755
1683642411,1686087902,0,156352871,1686087902,1683642411,19.689
1683653930,1683653937,0,240325010,1683653930,1683653937,360.986
1683653930,2480665366,0,240325011,2480665366,1683653930,381.592
1683653937,1683653939,0,240325010,1683653937,1683653939,108.87700000000001
1683653937,2480665360,0,905415866,2480665360,1683653937,66.798
1683653937,2480665366,0,240325392,2480665366,1683653937,26.046
1683653938,2480665334,0,240325011,1683653938,2480665334,35.928
1683653938,2480664966,0,240325012,2480664966,1683653938,365.255
1683653938,1683653939,0,240325010,1683653939,1683653938,35.359
1683653939,2480665334,0,832610681,2480665334,1683653939,6.636
1683653939,1953113805,0,905415867,1953113805,1683653939,57.815999999999995
1683669581,1683669588,0,"[156065459, 240325078]",1683669581,1683669588,68.893
1683669581,2480665731,0,156346380,1683669581,2480665731,26.039
1683669581,2480665752,0,156346380,2480665752,1683669581,14.792
1683669588,1684943094,0,"[900701614, 156224175]",1684943094,1683669588,159.44799999999998
1683669588,2480665731,0,"[240325418, 156224182]",1683669588,2480665731,70.225
1683669588,2480666380,0,"[240325350, 240325079]",1683669588,2480666380,1963.223
1684942900,6660815490,0,240325049,1684942900,6660815490,36.577
1684942900,1972831649,0,708839654,1972831649,1684942900,107.784
1684942961,1684942973,0,156224181,1684942961,1684942973,102.809
1684942961,6660815489,0,240325049,1684942961,6660815489,104.636
1684942961,2480665640,0,240325390,2480665640,1684942961,46.714000000000006
1684942961,6660815490,0,240325049,6660815490,1684942961,69.145
1684942968,2480665655,0,186550336,2480665655,1684942968,64.479
