u,v,key,edge_id,from,to,length
4341924640,4341924643,0,436325256,4341924640,4341924643,8.793
4341924643,8034629118,0,646564634,4341924643,8034629118,59.637
4343780412,8026880944,0,861248300,4343780412,8026880944,9.096
4343780412,8026880958,0,861248301,8026880958,4343780412,15.299000000000001
4343780793,8026919843,0,370514752,8026919843,4343780793,14.505
4343780793,8026902684,0,861251481,4343780793,8026902684,16.647000000000002
4343781037,8761929554,0,646564639,4343781037,8761929554,2.253
4343781037,4343781253,0,646564640,4343781037,4343781253,23.446
4343781876,4343782434,0,861268845,4343782434,4343781876,28.026000000000003
4348977689,4348977691,0,437064112,4348977691,4348977689,42.785
4348977690,4348977691,0,437064113,4348977691,4348977690,18.365
4348977690,4363514410,0,438643877,4363514410,4348977690,5.778
4348977690,4363514619,0,438643877,4363514619,4348977690,4.029
4348977691,4348977692,0,437064113,4348977692,4348977691,20.038
4348977692,4363514443,0,438643878,4363514443,4348977692,5.785
4348977692,4363514675,0,438643878,4363514675,4348977692,4.57
4348999793,4348999868,0,437066382,4348999868,4348999793,53.028999999999996
4350117963,4350117967,0,437192721,4350117963,4350117967,297.62399999999997
4358383856,4358383857,0,438089851,4358383857,4358383856,73.19200000000001
4374470547,4374470548,0,439762257,4374470548,4374470547,14.784
4377376414,8062132894,0,230623730,4377376414,8062132894,17.006
4377376414,8674300169,0,941977398,8674300169,4377376414,2.258
4464206530,8064683783,0,23059162,8064683783,4464206530,17.116
4464232625,4464243389,0,449473976,4464232625,4464243389,54.359
4465578564,5725971374,0,449610533,4465578564,5725971374,46.485
4465578564,5725971378,0,449610228,4465578564,5725971378,45.817
4465578564,4580203730,0,449610533,4580203730,4465578564,61.473
4465581564,4580292574,0,134462243,4465581564,4580292574,109.232
4465581564,8956504179,0,134462243,8956504179,4465581564,34.72
4487835994,4487836000,0,312283020,4487836000,4487835994,40.899
4487835994,4487836017,0,451978820,4487836017,4487835994,212.33499999999998
4487836000,4487836016,0,451978824,4487836016,4487836000,146.52700000000002
4487836016,4487836017,0,285514965,4487836017,4487836016,39.008
4487836035,7263949885,0,933980080,7263949885,4487836035,12.656
4491497800,4491497802,0,452334866,4491497802,4491497800,66.527
4501344723,5362445659,0,555852214,4501344723,5362445659,13.601
4501345628,5318445319,0,"[379089475, 184937230]",4501345628,5318445319,169.96200000000002
4502865675,5372472157,2,453569053,4502865675,5372472157,69.202
4502865675,5372472157,3,"[255620035, 678036635]",4502865675,5372472157,109.49100000000001
4503184057,4503184058,0,453606114,4503184057,4503184058,26.749
4503184057,5129396758,0,527653590,5129396758,4503184057,19.523
4503462310,6867411994,0,733316848,6867411994,4503462310,9.312
4503512765,4503512770,0,"[424416256, 230629160]",4503512770,4503512765,135.573
4503512765,7288145230,0,423497710,7288145230,4503512765,219.416
4503512770,7288145231,0,448210018,4503512770,7288145231,210.019
4509498149,4802625028,0,454389709,4509498149,4802625028,29.305999999999997
4509498149,4509498152,0,487990208,4509498149,4509498152,32.693
4509498149,4872255634,0,"[521940067, 167147487]",4872255634,4509498149,160.743
4509498152,4802625028,0,762552391,4802625028,4509498152,29.887
4511071312,8681118741,0,936913397,4511071312,8681118741,33.359
4511170885,4511170993,0,454570250,4511170993,4511170885,24.519
4511170989,4511170990,0,786987813,4511170989,4511170990,13.672999999999998
4511170989,7284616870,0,48661212,7284616870,4511170989,10.463000000000001
4511170990,8681062441,0,470252928,4511170990,8681062441,37.754999999999995
4511170993,4511170996,0,454570248,4511170993,4511170996,14.392
4511232860,4511232861,0,454576374,4511232861,4511232860,17.365
4511301908,7289052106,0,"[801981835, 8579917]",4511301908,7289052106,20.284
4511317156,7289052106,0,175536237,4511317156,7289052106,55.821999999999996
4511364179,7285371864,0,780242396,7285371864,4511364179,10.41
4512194999,8235341817,0,454683135,8235341817,4512194999,57.324999999999996
4520804325,4520804331,0,455721868,4520804325,4520804331,203.164
4561913702,4561913704,0,197054866,4561913704,4561913702,87.00900000000001
4561913704,6707729731,0,933595466,6707729731,4561913704,8.398
4580203719,4580203728,0,73552853,4580203728,4580203719,24.622
4580203719,4580203724,0,462647018,4580203719,4580203724,28.708000000000002
4580203730,4580203735,0,462647020,4580203735,4580203730,33.114999999999995
4580292568,4633941067,0,468950282,4633941067,4580292568,78.584
4580399224,4640503827,0,469764536,4640503827,4580399224,90.156
4633941083,6805802875,0,933635732,6805802875,4633941083,6.959
4636077379,4636082348,0,469226969,4636082348,4636077379,54.143
4639908312,4639908355,0,469689045,4639908355,4639908312,73.106
4639908318,5381691268,0,38360276,5381691268,4639908318,13.75
4639908318,4639908345,0,469689045,4639908345,4639908318,73.468
4639908345,4639908355,0,469689045,4639908355,4639908345,38.327
4639908345,4639908355,1,469689047,4639908355,4639908345,42.07
4640177431,7309399868,0,38585136,7309399868,4640177431,49.624
4640177431,4640177435,0,469728290,4640177435,4640177431,29.46
4640177435,7309399868,0,171847845,7309399868,4640177435,48.343
4640177436,7309399868,0,171847845,7309399868,4640177436,17.517
4640177459,4640177463,0,469728291,4640177463,4640177459,24.358
4640178757,7285161198,0,936905176,7285161198,4640178757,8.261
4640179392,5688577049,0,238318428,5688577049,4640179392,10.586
4640179493,8681237018,0,936924825,4640179493,8681237018,33.84
4640179692,4640179701,0,469728295,4640179692,4640179701,50.50999999999999
4640497009,4640499288,0,832370235,4640499288,4640497009,76.859
4640497009,4640497013,0,469763091,4640497013,4640497009,17.488
4640503827,4640503827,0,"[469764538, 469764540]",4640503827,4640503827,50.102000000000004
4640552554,8676668252,0,936492987,8676668252,4640552554,9.619
4657849094,4657849095,0,471622252,4657849095,4657849094,19.985000000000003
4802624937,4803680669,0,487857214,4803680669,4802624937,83.719
4802625028,4803680669,0,"[425691424, 244936639]",4802625028,4803680669,43.725
4803680668,4803680669,0,425691424,4803680669,4803680668,26.658
4823032881,8077296041,0,866587621,4823032881,8077296041,9.009
4823032881,4823032884,0,490122074,4823032884,4823032881,44.158
4823032884,5505717311,0,426256860,5505717311,4823032884,89.72900000000001
4823908400,4823908404,0,490216496,4823908400,4823908404,136.162
4823908404,5629463536,0,424217262,5629463536,4823908404,80.95400000000001
4823908410,4823908415,0,490216499,4823908415,4823908410,14.443
4823908415,6354712520,0,490216498,6354712520,4823908415,63.714
4823908415,4823908416,0,490216499,4823908416,4823908415,15.105
4823908923,4823908925,0,359790125,4823908925,4823908923,30.213
4823908923,5051504565,0,490216502,5051504565,4823908923,7.706
4823908925,4823908928,0,"[490216501, 517698789, 517698790]",4823908928,4823908925,59.106
4849861793,7991725207,0,27030069,4849861793,7991725207,15.812000000000001
4849861793,7991725199,0,857162508,7991725199,4849861793,10.064
4855872498,5063103856,0,754391138,5063103856,4855872498,18.637999999999998
4855872498,4855901669,0,493709855,4855901669,4855872498,225.67800000000003
4855901667,5063103855,0,27030066,4855901667,5063103855,11.145
4855901667,4855901669,0,493709854,4855901667,4855901669,36.604
4855901667,4887828634,0,27030066,4887828634,4855901667,63.592
4855901669,5063103855,0,493709855,5063103855,4855901669,35.449
4887828631,4887828634,0,430118173,4887828631,4887828634,22.144999999999996
4899769645,4899769646,0,498586998,4899769645,4899769646,74.95400000000001
4910824006,4910824007,0,499892400,4910824007,4910824006,17.43
4935810907,5695598430,0,184855990,5695598430,4935810907,11.75
4947675606,4947675607,0,504622146,4947675607,4947675606,56.191
4947693825,7302374055,0,944361319,7302374055,4947693825,12.916
4947710643,4947710644,0,504626071,4947710644,4947710643,140.04
4947783360,4947783361,0,504633984,4947783361,4947783360,43.065
5007915895,8743131816,0,"[251826993, 562508445]",5007915895,8743131816,86.114
5043965921,5061224884,0,"[518948621, 857201687]",5061224884,5043965921,24.309
5043974887,5043974890,0,430118177,5043974890,5043974887,148.03300000000002
5043977467,5652194186,0,592153709,5043977467,5652194186,28.832
5044001588,5044001591,0,172728802,5044001591,5044001588,39.077
5044001591,5044001595,0,424632408,5044001595,5044001591,51.302
5128445335,5128445340,0,424572750,5128445335,5128445340,157.427
5128491281,5839259644,0,527543531,5839259644,5128491281,12.337
5257881634,5257881639,0,375199661,5257881634,5257881639,53.687000000000005
5257881634,5257881638,0,422062701,5257881634,5257881638,73.085
5257881634,5257881635,0,231715369,5257881635,5257881634,10.705
5257881635,5257881637,0,172433901,5257881637,5257881635,98.97399999999999
5257881635,5257881637,1,231715376,5257881637,5257881635,71.608
5257881637,5257881638,0,231715371,5257881638,5257881637,10.973
5257881638,5257881639,0,231715377,5257881639,5257881638,58.368
5329460473,6633613133,1,"[38892077, 268786159]",5329460473,6633613133,326.892
5329460473,6633613133,0,268786163,6633613133,5329460473,41.096000000000004
5329460473,6633613138,0,268786159,6633613138,5329460473,67.395
5381067434,5381067437,0,558033354,5381067434,5381067437,35.698
5427474390,5427474395,0,563121905,5427474395,5427474390,35.926
5427474392,5427474393,0,563121905,5427474393,5427474392,57.803999999999995
5427474393,5427474395,0,563121905,5427474395,5427474393,36.558
5427474393,5427474394,0,563121906,5427474394,5427474393,23.528
5427474395,5427474396,0,563121907,5427474396,5427474395,22.623
5448271940,8008384713,0,226358420,5448271940,8008384713,5.906
5497521741,9167845195,0,992265323,9167845195,5497521741,13.903
5521299329,5521299332,0,157618032,5521299329,5521299332,82.679
5521299332,5521299354,0,935535692,5521299332,5521299354,130.111
5539305452,5539305457,0,231341700,5539305452,5539305457,13.298
5539305452,7991923056,0,"[857177092, 1066424906, 172433908, 943033533]",5539305452,7991923056,104.95599999999999
5539305452,5539305453,0,577947617,5539305453,5539305452,22.523000000000003
5539305452,7991923055,0,"[1066424907, 857177091, 943033534, 943033535]",7991923055,5539305452,104.19
5539305453,5539305457,0,577947615,5539305453,5539305457,23.577
5571096466,8890725858,0,961097962,8890725858,5571096466,25.144
5688577033,5688577037,0,597462023,5688577033,5688577037,68.518
5688577044,5688577049,0,238318428,5688577049,5688577044,53.585
5688577044,5688577047,0,597462029,5688577044,5688577047,24.619999999999997
5709391286,5709391287,0,600420766,5709391286,5709391287,84.5
5725971374,5725971378,0,603047313,5725971378,5725971374,29.234
5725971378,5725971379,0,603047310,5725971379,5725971378,38.194
5794545778,5794545778,0,76695772,5794545778,5794545778,81.302
5813410700,5813410702,0,404091936,5813410700,5813410702,39.293
5813410702,5813410703,0,4331533,5813410702,5813410703,94.80700000000002
5825840221,8753316632,0,"[892121873, 519490876, 248758078]",8753316632,5825840221,365.699
5839259628,7991970708,0,857180977,7991970708,5839259628,11.911
5839259644,5839259645,0,617733010,5839259645,5839259644,32.662
6202562246,9216158300,0,662540604,6202562246,9216158300,61.38700000000001
6213473289,6213473290,0,"[856718288, 237048460, 856718287]",6213473289,6213473290,44.402
6363137823,8728792690,0,942640489,6363137823,8728792690,19.744
6513992092,6513992107,0,727640352,6513992107,6513992092,38.324999999999996
6513992107,8035256832,0,862526375,8035256832,6513992107,36.853
6595269581,8659531007,0,51835035,8659531007,6595269581,144.61700000000002
6595319985,8932144981,0,710195117,8932144981,6595319985,3.849
6633613133,6633613142,0,38892077,6633613133,6633613142,68.37100000000001
6633613138,6633613142,0,933942620,6633613138,6633613142,55.504000000000005
6689134489,6689134490,0,711433499,6689134490,6689134489,68.459
6707729722,6707729726,0,713410966,6707729726,6707729722,21.299999999999997
6707729732,6707729735,0,713410968,6707729735,6707729732,21.582
6758463612,8647992172,0,933017874,8647992172,6758463612,11.218
6777610041,6777610042,0,722540932,6777610042,6777610041,48.552
6848935818,8031798423,0,"[426511345, 277480298]",8031798423,6848935818,100.39399999999999
6873202800,7285140912,0,405495014,6873202800,7285140912,6.953
6886541218,7285140923,0,780219129,7285140923,6886541218,13.767
6892826153,6892826154,0,944828265,6892826154,6892826153,9.65
6892826154,8008384713,0,128509885,6892826154,8008384713,42.794
6986243981,6986243982,0,746534330,6986243982,6986243981,51.151
7280183487,7280183488,0,779618545,7280183488,7280183487,6.86
7280183492,8729255877,0,23013179,7280183492,8729255877,39.78
7280183492,8729315639,0,23013179,8729315639,7280183492,16.908
7285140917,8729315639,0,942699487,8729315639,7285140917,9.953
7285140923,7289052106,0,"[780578484, 231226534, 409861831]",7289052106,7285140923,306.537
7288145230,7288145231,0,424421112,7288145231,7288145230,134.08
7291583641,7292638271,0,780914658,7291583641,7292638271,1.905
7291583644,7292638271,0,8578559,7292638271,7291583644,125.63
7292638267,8651967556,0,425930856,8651967556,7292638267,34.853
7308808911,9169859811,0,230636448,7308808911,9169859811,9.756
7308808911,9169859813,0,992489811,7308808911,9169859813,24.023
7309128510,7309128511,0,782684215,7309128511,7309128510,24.993
7468755856,7468755857,0,944321955,7468755857,7468755856,19.783
7991681750,7991681751,0,857159255,7991681750,7991681751,53.695
7991681751,8754308410,0,8547794,7991681751,8754308410,101.23100000000001
7991725206,7991725207,0,857162507,7991725207,7991725206,18.177999999999997
7991923055,7991923056,0,231281387,7991923056,7991923055,9.199
7991967535,8754311021,0,945627862,7991967535,8754311021,11.459
7991970702,7991970703,0,857180968,7991970703,7991970702,5.876
7999669493,8890573836,0,237048507,8890573836,7999669493,51.817
8003099020,8003099021,0,858490416,8003099021,8003099020,15.343
8022425678,8022425684,0,860729141,8022425684,8022425678,38.75899999999999
8022452585,8022452591,0,860729142,8022452591,8022452585,37.353
8022452585,8765779194,0,946980690,8765779194,8022452585,19.133
8026919842,8026919843,0,861251482,8026919842,8026919843,18.279999999999998
8027033953,8057879195,0,945597668,8027033953,8057879195,8.12
8027033953,8057879207,0,945597669,8057879207,8027033953,7.834
8027033955,8057879204,0,945595970,8027033955,8057879204,10.719
8027033955,8057879203,0,945595969,8057879203,8027033955,9.427
8031798422,8031798423,0,862046143,8031798422,8031798423,22.618000000000002
8035008623,9863852818,0,936527879,9863852818,8035008623,33.198
8057879195,8057879200,0,864517526,8057879195,8057879200,4.361
8057879195,8057879207,0,864517526,8057879207,8057879195,4.526
8057879196,8057879207,0,864517526,8057879196,8057879207,4.698
8057879196,8057879197,0,864517526,8057879197,8057879196,4.529
8057879196,8754047094,0,945595968,8754047094,8057879196,12.373000000000001
8057879197,8754047094,0,945595967,8057879197,8754047094,12.155000000000001
8057879197,8057879204,0,864517526,8057879204,8057879197,6.52
8057879200,8057879202,0,864517526,8057879200,8057879202,6.18
8057879202,8057879203,0,864517526,8057879202,8057879203,3.651
8057879203,8057879204,0,864517526,8057879203,8057879204,6.183999999999999
8062128269,8677643175,0,936507562,8062128269,8677643175,22.646
8062132893,8674277788,0,936126156,8674277788,8062132893,14.3
8062132896,8062132898,0,440035555,8062132896,8062132898,20.995000000000005
8062132898,8674277788,0,938173534,8062132898,8674277788,1.529
8076487196,8076487197,0,866514141,8076487197,8076487196,11.096
8077296039,8077296041,0,140477774,8077296041,8077296039,8.793
8077296039,8077296048,0,866587620,8077296048,8077296039,9.122
